Order_ID,Date,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
2061,2024-10-24,Chair,Furniture,North,4,2189,8756,1560.59
2357,2024-10-25,Pen,Stationery,North,3,73,219,30.12
2308,2024-10-26,Sofa,Furniture,East,5,24374,121870,10557.73
1917,2024-10-26,Mobile,Electronics,North,4,18374,73496,18090.13
2329,2024-10-26,Pen,Stationery,West,3,65,195,27.56
1703,2024-10-27,Headphones,Electronics,East,1,1316,1316,206.01
2009,2024-10-27,Mobile,Electronics,East,5,12683,63415,8098.23
1233,2024-10-27,Mobile,Electronics,East,2,37866,75732,15389.53
1622,2024-10-27,TV,Electronics,East,5,56420,282100,47854.06
2024,2024-10-27,Laptop,Electronics,East,5,82204,411020,37138.9
2296,2024-10-27,Pen,Stationery,North,2,74,148,30.94
1238,2024-10-28,Headphones,Electronics,North,5,2532,12660,1093.72
2006,2024-10-28,Notebook,Stationery,South,2,96,192,34.92
1728,2024-10-28,Sofa,Furniture,West,4,25748,102992,19308.61
2444,2024-10-28,Bookshelf,Furniture,South,1,2968,2968,396.59
1481,2024-10-28,Sofa,Furniture,West,5,31632,158160,39112.77
1430,2024-10-28,Sofa,Furniture,East,2,35498,70996,9968.93
2393,2024-10-28,Pen,Stationery,East,3,97,291,68.1
1114,2024-10-29,Notebook,Stationery,South,2,39,78,13.55
1652,2024-10-29,Sofa,Furniture,East,5,16297,81485,12329.18
1493,2024-10-29,Table,Furniture,East,5,10358,51790,4435.41
1140,2024-10-29,Bookshelf,Furniture,South,2,2525,5050,1056.42
1777,2024-10-30,Chair,Furniture,East,2,1665,3330,666.16
2137,2024-10-30,Headphones,Electronics,West,2,2101,4202,1034.27
1046,2024-10-30,TV,Electronics,West,1,21295,21295,4027.85
1013,2024-10-30,Bookshelf,Furniture,South,4,5798,23192,2033.67
2288,2024-10-31,Backpack,Accessories,West,5,1226,6130,1194.06
1162,2024-10-31,Chair,Furniture,South,4,5527,22108,3304.0
2378,2024-10-31,Mobile,Electronics,East,2,37187,74374,6512.67
1927,2024-10-31,Mobile,Electronics,West,4,23029,92116,11690.15
2087,2024-10-31,Headphones,Electronics,South,5,2910,14550,2911.21
1743,2024-10-31,TV,Electronics,East,1,45009,45009,10880.71
1108,2024-10-31,Laptop,Electronics,North,3,79597,238791,55685.31
1304,2024-10-31,Chair,Furniture,East,5,3477,17385,3891.84
1972,2024-11-01,Table,Furniture,East,1,11864,11864,1276.94
1127,2024-11-01,Mobile,Electronics,South,3,14941,44823,4279.27
1007,2024-11-02,Sofa,Furniture,North,2,37464,74928,18080.92
2224,2024-11-02,Bookshelf,Furniture,South,2,3860,7720,736.45
1593,2024-11-02,TV,Electronics,North,4,56157,224628,43751.65
1531,2024-11-02,Backpack,Accessories,North,2,1789,3578,370.71
1394,2024-11-03,Headphones,Electronics,West,2,4719,9438,964.76
2441,2024-11-03,Table,Furniture,West,1,13972,13972,1930.53
2210,2024-11-03,Bookshelf,Furniture,South,3,7694,23082,4920.97
1041,2024-11-03,Notebook,Stationery,North,2,197,394,87.63
1504,2024-11-03,Notebook,Stationery,South,3,82,246,29.15
1128,2024-11-03,Notebook,Stationery,South,4,108,432,56.44
2205,2024-11-03,TV,Electronics,North,1,38851,38851,4205.68
1214,2024-11-04,Sofa,Furniture,South,1,36284,36284,5485.81
1281,2024-11-04,Bookshelf,Furniture,East,2,3050,6100,1277.18
2154,2024-11-04,Headphones,Electronics,South,4,2759,11036,1042.29
1352,2024-11-05,Laptop,Electronics,West,5,40495,202475,37991.55
1943,2024-11-05,Watch,Accessories,South,5,8740,43700,10139.5
2379,2024-11-06,TV,Electronics,West,2,54385,108770,17082.92
1634,2024-11-06,Table,Furniture,South,2,13193,26386,2174.53
1118,2024-11-06,Table,Furniture,West,5,5000,25000,6248.8
1236,2024-11-06,TV,Electronics,South,3,15545,46635,10665.39
2235,2024-11-06,Headphones,Electronics,East,1,587,587,82.23
2447,2024-11-07,Bookshelf,Furniture,North,4,6151,24604,5734.04
1142,2024-11-07,TV,Electronics,East,3,20122,60366,10289.95
1105,2024-11-07,Laptop,Electronics,South,2,81196,162392,13326.9
1063,2024-11-08,Headphones,Electronics,North,1,4615,4615,424.86
1732,2024-11-08,Table,Furniture,North,5,14502,72510,10868.23
2321,2024-11-08,Table,Furniture,North,1,12078,12078,2948.56
1318,2024-11-08,Table,Furniture,West,1,12499,12499,2286.59
1247,2024-11-08,Pen,Stationery,North,5,12,60,5.39
1712,2024-11-09,Laptop,Electronics,East,2,36551,73102,10473.62
1405,2024-11-09,Watch,Accessories,West,4,9780,39120,7367.24
2356,2024-11-09,TV,Electronics,West,4,32397,129588,14922.78
1897,2024-11-09,Sofa,Furniture,East,1,36536,36536,7032.89
1297,2024-11-09,Table,Furniture,South,3,3894,11682,1015.5
1881,2024-11-09,Chair,Furniture,West,4,6058,24232,4230.32
2266,2024-11-09,Backpack,Accessories,South,2,2675,5350,1246.02
1701,2024-11-10,Table,Furniture,East,5,11751,58755,6724.37
2475,2024-11-10,Pen,Stationery,East,2,93,186,41.82
1418,2024-11-10,Watch,Accessories,South,2,7928,15856,3810.56
2229,2024-11-10,Sofa,Furniture,West,3,39841,119523,23926.42
2047,2024-11-10,Watch,Accessories,East,1,1693,1693,242.0
1149,2024-11-10,Table,Furniture,North,1,14640,14640,1189.95
1032,2024-11-10,Table,Furniture,West,1,4495,4495,668.19
1809,2024-11-11,Sofa,Furniture,North,2,29520,59040,12977.28
1893,2024-11-11,Watch,Accessories,East,2,1024,2048,205.75
1111,2024-11-11,Mobile,Electronics,West,5,35355,176775,43424.27
1008,2024-11-11,Mobile,Electronics,South,2,19016,38032,3674.05
1054,2024-11-12,TV,Electronics,West,1,52410,52410,4581.3
1730,2024-11-12,Notebook,Stationery,South,3,138,414,57.67
1294,2024-11-12,TV,Electronics,East,1,16925,16925,4047.72
1503,2024-11-12,Headphones,Electronics,West,1,3012,3012,247.31
1033,2024-11-13,Laptop,Electronics,South,2,52675,105350,21184.41
1521,2024-11-13,Pen,Stationery,East,1,63,63,9.29
1072,2024-11-13,Sofa,Furniture,East,4,33944,135776,20301.5
1151,2024-11-13,Bookshelf,Furniture,East,3,3160,9480,1603.7
1692,2024-11-13,Notebook,Stationery,North,2,111,222,39.73
2377,2024-11-14,Chair,Furniture,South,2,5764,11528,2634.44
2004,2024-11-14,Notebook,Stationery,West,3,85,255,53.6
1727,2024-11-14,Pen,Stationery,West,1,97,97,21.42
1812,2024-11-14,Sofa,Furniture,East,1,17692,17692,3716.69
1279,2024-11-15,Laptop,Electronics,North,4,52175,208700,36661.82
2479,2024-11-15,TV,Electronics,East,2,19357,38714,6337.8
1164,2024-11-15,Table,Furniture,West,5,8951,44755,4643.84
1591,2024-11-15,Watch,Accessories,East,1,5528,5528,564.34
2397,2024-11-15,Bookshelf,Furniture,West,2,7301,14602,2479.0
2096,2024-11-16,TV,Electronics,North,4,57511,230044,35613.59
1535,2024-11-16,Sofa,Furniture,North,2,11998,23996,5632.41
1747,2024-11-16,Notebook,Stationery,South,1,109,109,17.71
2170,2024-11-16,Watch,Accessories,West,5,1345,6725,667.53
2027,2024-11-17,Bookshelf,Furniture,East,5,7622,38110,6104.48
1570,2024-11-18,Table,Furniture,South,5,8929,44645,6294.13
1698,2024-11-18,Table,Furniture,East,2,4306,8612,1348.78
1083,2024-11-18,Laptop,Electronics,North,2,81247,162494,18708.96
1258,2024-11-18,Bookshelf,Furniture,West,3,7985,23955,5436.92
1180,2024-11-19,Chair,Furniture,West,2,5376,10752,2269.88
2197,2024-11-19,Sofa,Furniture,East,1,35473,35473,7009.2
1528,2024-11-19,Laptop,Electronics,East,2,59995,119990,11481.65
1948,2024-11-20,Watch,Accessories,East,1,10262,10262,1370.35
1323,2024-11-20,Laptop,Electronics,North,4,68997,275988,29039.0
2075,2024-11-20,Chair,Furniture,West,3,3051,9153,817.4
2277,2024-11-21,Laptop,Electronics,East,5,68737,343685,48252.78
2241,2024-11-21,Mobile,Electronics,North,3,16177,48531,11619.8
1067,2024-11-21,Table,Furniture,East,5,5491,27455,4633.89
1369,2024-11-21,Mobile,Electronics,East,1,27201,27201,6779.35
1343,2024-11-21,Mobile,Electronics,West,3,21178,63534,5279.65
1769,2024-11-21,Bookshelf,Furniture,West,4,5940,23760,3388.63
1787,2024-11-22,Headphones,Electronics,North,4,2178,8712,759.67
2459,2024-11-22,Table,Furniture,West,5,6650,33250,4164.18
1815,2024-11-22,Notebook,Stationery,East,2,77,154,15.55
1573,2024-11-22,Sofa,Furniture,East,4,11088,44352,9837.48
1330,2024-11-23,Notebook,Stationery,South,1,62,62,7.23
2146,2024-11-23,Chair,Furniture,North,2,4838,9676,1871.12
1828,2024-11-23,Bookshelf,Furniture,East,3,5545,16635,2999.14
2039,2024-11-25,Notebook,Stationery,West,1,96,96,9.93
1226,2024-11-25,Notebook,Stationery,East,4,76,304,52.33
1130,2024-11-25,Laptop,Electronics,West,2,71932,143864,26692.09
2402,2024-11-26,Watch,Accessories,West,5,9114,45570,4559.78
1755,2024-11-26,Pen,Stationery,East,3,39,117,25.9
1620,2024-11-26,Watch,Accessories,South,1,1032,1032,122.1
1937,2024-11-27,Table,Furniture,West,4,8573,34292,8523.18
1633,2024-11-27,Backpack,Accessories,North,2,2124,4248,768.49
2415,2024-11-27,Notebook,Stationery,East,4,185,740,59.36
2177,2024-11-28,Notebook,Stationery,North,2,139,278,62.17
1524,2024-11-28,Laptop,Electronics,West,4,43210,172840,39750.43
1158,2024-11-28,Backpack,Accessories,East,2,1401,2802,440.55
1371,2024-11-28,Notebook,Stationery,East,1,135,135,29.66
1388,2024-11-29,Headphones,Electronics,South,4,3536,14144,3178.81
1321,2024-11-29,Mobile,Electronics,North,4,33892,135568,12036.87
1505,2024-11-29,Notebook,Stationery,West,4,97,388,87.26
2088,2024-11-29,Notebook,Stationery,East,2,105,210,25.18
2133,2024-11-29,Sofa,Furniture,North,1,31017,31017,5026.06
2471,2024-11-29,Sofa,Furniture,North,2,16833,33666,8238.02
1311,2024-11-29,Mobile,Electronics,East,5,34916,174580,16018.16
2359,2024-11-29,Notebook,Stationery,West,5,94,470,87.34
2189,2024-12-01,Bookshelf,Furniture,West,4,6310,25240,3044.76
2032,2024-12-01,Watch,Accessories,West,2,2262,4524,597.58
1132,2024-12-01,Backpack,Accessories,South,4,2435,9740,1080.36
1878,2024-12-02,TV,Electronics,East,4,33323,133292,26102.57
2314,2024-12-02,Pen,Stationery,South,2,41,82,19.67
1891,2024-12-02,Notebook,Stationery,East,3,162,486,117.1
1675,2024-12-02,Laptop,Electronics,West,5,53287,266435,64212.28
1826,2024-12-02,Table,Furniture,West,5,6968,34840,3342.62
1489,2024-12-03,Pen,Stationery,East,1,66,66,14.72
2396,2024-12-03,Mobile,Electronics,North,1,34393,34393,6603.91
1099,2024-12-04,Bookshelf,Furniture,West,1,3388,3388,778.09
1935,2024-12-05,Sofa,Furniture,West,2,37540,75080,12984.21
1009,2024-12-05,Watch,Accessories,East,4,7899,31596,5187.43
1922,2024-12-06,Headphones,Electronics,East,2,4450,8900,1095.67
2283,2024-12-06,Bookshelf,Furniture,West,2,4311,8622,1577.64
2077,2024-12-07,Table,Furniture,South,5,5721,28605,2873.71
2242,2024-12-07,Pen,Stationery,East,5,76,380,43.26
2499,2024-12-07,Chair,Furniture,West,4,3199,12796,1277.52
2201,2024-12-07,Mobile,Electronics,North,5,33163,165815,25024.46
1060,2024-12-07,Sofa,Furniture,South,3,34190,102570,13354.55
1407,2024-12-08,Bookshelf,Furniture,North,5,8610,43050,8840.91
1944,2024-12-08,Bookshelf,Furniture,West,3,8010,24030,1922.53
1527,2024-12-08,Sofa,Furniture,North,4,32190,128760,25329.7
1949,2024-12-08,Backpack,Accessories,East,3,1065,3195,544.49
2020,2024-12-08,Laptop,Electronics,North,3,66334,199002,35213.16
2167,2024-12-08,Headphones,Electronics,North,2,638,1276,312.51
1336,2024-12-09,Table,Furniture,East,5,12816,64080,8662.31
1266,2024-12-09,TV,Electronics,West,3,20445,61335,12842.0
1357,2024-12-10,Mobile,Electronics,East,2,24035,48070,7537.4
1462,2024-12-10,Chair,Furniture,West,1,3431,3431,381.23
2001,2024-12-10,Laptop,Electronics,West,1,69457,69457,7517.52
1040,2024-12-11,TV,Electronics,East,4,56106,224424,42568.6
2360,2024-12-11,Mobile,Electronics,North,5,15766,78830,17173.82
1981,2024-12-11,Sofa,Furniture,South,4,38396,153584,13338.55
1765,2024-12-11,Sofa,Furniture,South,1,17485,17485,2207.15
1994,2024-12-13,TV,Electronics,South,5,20515,102575,24813.98
1029,2024-12-13,Notebook,Stationery,East,1,158,158,30.04
1198,2024-12-14,Bookshelf,Furniture,North,3,6408,19224,2293.09
1863,2024-12-14,Chair,Furniture,North,2,7190,14380,2956.63
1282,2024-12-14,Watch,Accessories,North,4,6455,25820,6312.39
2264,2024-12-15,Notebook,Stationery,West,5,88,440,83.79
1069,2024-12-15,TV,Electronics,East,4,22079,88316,9058.28
2202,2024-12-16,Watch,Accessories,East,5,8665,43325,3924.16
1776,2024-12-16,Laptop,Electronics,East,3,81067,243201,34357.63
1699,2024-12-17,Table,Furniture,North,3,7195,21585,3919.91
2118,2024-12-17,Notebook,Stationery,West,1,91,91,12.58
2328,2024-12-17,Mobile,Electronics,North,5,26029,130145,20276.69
2161,2024-12-17,Watch,Accessories,West,3,10313,30939,3818.18
1425,2024-12-18,Bookshelf,Furniture,East,3,2702,8106,857.35
2433,2024-12-18,Table,Furniture,West,5,8246,41230,7242.11
1520,2024-12-18,Pen,Stationery,East,5,94,470,83.31
1168,2024-12-18,Sofa,Furniture,East,1,28574,28574,3413.91
1588,2024-12-19,Backpack,Accessories,North,1,2239,2239,300.0
1740,2024-12-19,TV,Electronics,North,2,16920,33840,2834.58
2085,2024-12-19,Pen,Stationery,West,2,76,152,37.66
1554,2024-12-19,TV,Electronics,South,4,15340,61360,7360.52
1206,2024-12-20,Headphones,Electronics,South,4,3401,13604,1412.36
1632,2024-12-20,Watch,Accessories,West,3,3543,10629,2623.18
1310,2024-12-20,Pen,Stationery,West,2,96,192,23.11
1847,2024-12-20,Bookshelf,Furniture,West,4,8138,32552,4048.76
1495,2024-12-20,Watch,Accessories,North,2,8174,16348,3116.43
1599,2024-12-20,Mobile,Electronics,West,1,13355,13355,1187.26
1778,2024-12-21,Sofa,Furniture,East,3,13839,41517,3359.09
2306,2024-12-21,Headphones,Electronics,West,4,2839,11356,2494.35
1608,2024-12-21,Pen,Stationery,East,3,34,102,15.17
1936,2024-12-22,Mobile,Electronics,West,2,11981,23962,5653.49
1758,2024-12-22,Sofa,Furniture,West,4,21577,86308,8963.53
1577,2024-12-23,Backpack,Accessories,East,4,1409,5636,1003.75
1119,2024-12-23,TV,Electronics,North,5,38574,192870,39237.58
2237,2024-12-23,Watch,Accessories,West,2,8838,17676,3756.01
2311,2024-12-24,Pen,Stationery,East,4,60,240,30.42
1295,2024-12-24,Notebook,Stationery,South,2,37,74,13.79
1240,2024-12-24,Headphones,Electronics,North,1,3124,3124,308.59
2421,2024-12-24,Watch,Accessories,East,5,10477,52385,5271.67
2150,2024-12-24,Headphones,Electronics,South,2,1365,2730,548.74
2488,2024-12-24,Headphones,Electronics,East,2,528,1056,256.78
1852,2024-12-25,Pen,Stationery,East,5,76,380,37.82
1021,2024-12-25,Table,Furniture,East,1,12762,12762,1851.74
1751,2024-12-25,Headphones,Electronics,East,4,1231,4924,936.61
2424,2024-12-25,TV,Electronics,East,5,42398,211990,24725.92
1192,2024-12-25,Laptop,Electronics,East,5,44984,224920,33185.61
2067,2024-12-26,Mobile,Electronics,West,5,29991,149955,15546.31
1515,2024-12-26,Laptop,Electronics,West,1,77070,77070,6203.87
1165,2024-12-26,Chair,Furniture,South,3,7447,22341,2411.16
1929,2024-12-26,Table,Furniture,South,5,5350,26750,5097.81
1506,2024-12-26,Table,Furniture,North,5,6198,30990,6894.84
2320,2024-12-27,Mobile,Electronics,South,4,38974,155896,34195.02
2462,2024-12-27,Laptop,Electronics,West,5,78642,393210,70432.37
2082,2024-12-27,Bookshelf,Furniture,West,5,8768,43840,4112.1
1517,2024-12-27,Laptop,Electronics,North,5,45332,226660,36706.9
1429,2024-12-27,Mobile,Electronics,East,2,10520,21040,4338.43
1427,2024-12-27,Pen,Stationery,West,1,81,81,16.69
2255,2024-12-27,Headphones,Electronics,South,3,4283,12849,2009.27
1216,2024-12-28,Laptop,Electronics,East,4,56172,224688,47424.36
2019,2024-12-28,Sofa,Furniture,West,5,11181,55905,10115.6
1263,2024-12-28,Chair,Furniture,South,2,3074,6148,1346.75
1454,2024-12-29,Pen,Stationery,South,4,95,380,48.21
1234,2024-12-29,Sofa,Furniture,East,1,38535,38535,6609.84
1188,2024-12-29,Backpack,Accessories,East,1,1705,1705,280.85
1486,2024-12-29,Watch,Accessories,North,2,11764,23528,5159.06
2148,2024-12-29,Sofa,Furniture,South,1,26929,26929,5915.74
2423,2024-12-29,Pen,Stationery,South,3,29,87,16.49
1221,2024-12-30,Backpack,Accessories,South,2,2748,5496,882.77
1648,2024-12-30,Headphones,Electronics,West,3,4910,14730,3060.91
1448,2024-12-30,TV,Electronics,North,3,32833,98499,15074.45
1480,2024-12-31,Table,Furniture,East,1,5591,5591,1211.08
1049,2024-12-31,Mobile,Electronics,South,3,10869,32607,6222.51
2117,2024-12-31,Bookshelf,Furniture,North,5,8800,44000,9869.95
1586,2024-12-31,Headphones,Electronics,North,5,2807,14035,3310.22
2078,2024-12-31,Laptop,Electronics,South,1,61950,61950,7397.64
1872,2024-12-31,Bookshelf,Furniture,North,5,6750,33750,4906.71
1197,2024-12-31,Mobile,Electronics,West,4,24438,97752,21775.64
1962,2024-12-31,Watch,Accessories,East,5,2452,12260,1024.43
2498,2024-12-31,Headphones,Electronics,North,5,1097,5485,610.2
1121,2024-12-31,Laptop,Electronics,East,5,88932,444660,51237.59
